node_id	cluster_id	degree
52022	bucket_11	14
52023	bucket_12	16
52024	bucket_0	20
52025	bucket_0	23
52026	bucket_5	1
52027	bucket_5	12
52028	bucket_19	21
52029	bucket_4	4
52030	bucket_0	24
52031	bucket_7	23
52032	bucket_5	10
52033	bucket_0	21
52034	bucket_12	18
52035	bucket_5	5
52036	bucket_5	2
52037	bucket_4	2
52038	bucket_0	24
52039	bucket_0	37
52040	bucket_4	3
52041	bucket_6	15
52042	bucket_0	5
52043	bucket_0	32
52044	bucket_5	0
52045	bucket_0	24
52046	bucket_12	10
52047	bucket_11	0
52048	bucket_1	19
52049	bucket_1	24
52050	bucket_7	22
52051	bucket_0	18
52052	bucket_5	167
52053	bucket_0	20
52054	bucket_11	5
52055	bucket_0	20
52056	bucket_1	33
52057	bucket_0	11
52058	bucket_0	20
52059	bucket_5	12
52060	bucket_7	19
52061	bucket_0	19
52062	bucket_0	25
52063	bucket_0	26
52064	bucket_7	26
52065	bucket_6	19
52066	bucket_0	25
52067	bucket_12	19
52068	bucket_0	25
52069	bucket_5	12
52070	bucket_11	2
52071	bucket_5	7
52072	bucket_0	22
52073	bucket_5	5
52074	bucket_4	6
52075	bucket_5	5
52076	bucket_0	21
52077	bucket_0	13
52078	bucket_11	1
52079	bucket_4	7
52080	bucket_0	4
52081	bucket_5	12
52082	bucket_5	9
52083	bucket_0	21
52084	bucket_10	32
52085	bucket_6	15
52086	bucket_5	3
52087	bucket_4	1
52088	bucket_0	27
52089	bucket_0	23
52090	bucket_9	20
52091	bucket_0	43
52092	bucket_0	21
52093	bucket_0	21
52094	bucket_11	1
52095	bucket_5	4
52096	bucket_0	16
52097	bucket_5	19
52098	bucket_11	2
52099	bucket_11	17
52100	bucket_11	5
52101	bucket_0	18
52102	bucket_11	2
52103	bucket_0	20
52104	bucket_4	1
52105	bucket_11	9
52106	bucket_10	29
52107	bucket_7	15
52108	bucket_0	22
52109	bucket_0	21
52110	bucket_4	0
52111	bucket_5	2
52112	bucket_0	23
52113	bucket_0	31
52114	bucket_0	23
52115	bucket_11	1
52116	bucket_0	28
52117	bucket_8	16
52118	bucket_11	2
52119	bucket_0	18
52120	bucket_11	2
52121	bucket_0	27
52122	bucket_0	26
52123	bucket_4	3
52124	bucket_11	5
52125	bucket_5	19
52126	bucket_4	3
52127	bucket_11	5
52128	bucket_7	12
52129	bucket_11	0
52130	bucket_9	17
52131	bucket_4	2
52132	bucket_5	6
52133	bucket_11	3
52134	bucket_4	3
52135	bucket_0	21
52136	bucket_0	20
52137	bucket_0	21
52138	bucket_11	14
52139	bucket_4	5
52140	bucket_11	0
52141	bucket_0	25
52142	bucket_11	4
52143	bucket_11	10
52144	bucket_0	22
52145	bucket_11	1
52146	bucket_0	24
52147	bucket_11	5
52148	bucket_11	2
52149	bucket_0	23
52150	bucket_5	7
52151	bucket_0	21
52152	bucket_4	1
52153	bucket_10	23
52154	bucket_7	23
52155	bucket_4	2
52156	bucket_0	15
52157	bucket_0	25
52158	bucket_5	4
52159	bucket_1	15
52160	bucket_21	25
52161	bucket_5	1
52162	bucket_5	19
52163	bucket_0	15
52164	bucket_5	220
52165	bucket_0	12
52166	bucket_0	15
52167	bucket_5	11
52168	bucket_9	21
52169	bucket_0	34
52170	bucket_13	19
52171	bucket_11	2
52172	bucket_7	25
52173	bucket_4	1
52174	bucket_0	2
52175	bucket_4	4
52176	bucket_11	5
52177	bucket_0	24
52178	bucket_12	24
52179	bucket_20	23
52180	bucket_4	1
52181	bucket_4	2
52182	bucket_11	3
52183	bucket_0	29
52184	bucket_4	2
52185	bucket_5	1
52186	bucket_11	3
52187	bucket_0	32
52188	bucket_5	2
52189	bucket_0	18
52190	bucket_5	12
52191	bucket_0	19
52192	bucket_12	19
52193	bucket_0	13
52194	bucket_0	14
52195	bucket_7	27
52196	bucket_4	1
52197	bucket_11	1
52198	bucket_0	30
52199	bucket_0	16
52200	bucket_0	20
52201	bucket_0	29
52202	bucket_5	13
52203	bucket_5	2
52204	bucket_11	4
52205	bucket_7	18
52206	bucket_11	7
52207	bucket_7	21
52208	bucket_3	38
52209	bucket_11	1
52210	bucket_0	16
52211	bucket_5	2
52212	bucket_0	17
52213	bucket_5	3
52214	bucket_0	32
52215	bucket_5	5
52216	bucket_5	4
52217	bucket_4	2
52218	bucket_5	1
52219	bucket_0	18
52220	bucket_10	25
52221	bucket_11	1
52222	bucket_0	14
52223	bucket_5	139
52224	bucket_0	21
52225	bucket_0	21
52226	bucket_5	4
52227	bucket_9	17
52228	bucket_4	3
52229	bucket_11	1
52230	bucket_0	30
52231	bucket_5	7
52232	bucket_0	12
52233	bucket_12	12
52234	bucket_4	2
52235	bucket_0	18
52236	bucket_5	7
52237	bucket_4	1
52238	bucket_0	15
52239	bucket_0	26
52240	bucket_0	18
52241	bucket_0	19
52242	bucket_11	2
52243	bucket_4	2
52244	bucket_0	30
52245	bucket_14	19
52246	bucket_3	17
52247	bucket_0	17
52248	bucket_11	2
52249	bucket_5	0
52250	bucket_0	21
52251	bucket_0	18
52252	bucket_11	7
52253	bucket_1	18
52254	bucket_0	23
52255	bucket_5	3
52256	bucket_10	30
52257	bucket_5	2
52258	bucket_11	1
52259	bucket_0	20
52260	bucket_7	17
52261	bucket_0	21
52262	bucket_0	17
52263	bucket_1	18
52264	bucket_5	53
52265	bucket_5	285
52266	bucket_4	2
52267	bucket_5	7
52268	bucket_11	6
52269	bucket_5	0
52270	bucket_5	1
52271	bucket_0	21
52272	bucket_0	20
52273	bucket_0	21
52274	bucket_0	26
52275	bucket_0	17
52276	bucket_11	9
52277	bucket_4	4
52278	bucket_5	55
52279	bucket_0	28
52280	bucket_0	24
52281	bucket_0	19
52282	bucket_3	30
52283	bucket_11	8
52284	bucket_0	26
52285	bucket_5	5
52286	bucket_4	3
52287	bucket_5	1
52288	bucket_5	0
52289	bucket_4	3
52290	bucket_4	1
52291	bucket_4	3
52292	bucket_4	1
52293	bucket_5	0
52294	bucket_0	26
52295	bucket_12	19
52296	bucket_4	4
52297	bucket_0	20
52298	bucket_0	22
52299	bucket_3	16
52300	bucket_11	3
52301	bucket_10	22
52302	bucket_0	19
52303	bucket_0	19
52304	bucket_4	1
52305	bucket_11	0
52306	bucket_0	29
52307	bucket_5	5
52308	bucket_0	20
52309	bucket_5	1
52310	bucket_12	20
52311	bucket_0	28
52312	bucket_5	3
52313	bucket_0	26
52314	bucket_11	1
52315	bucket_4	1
52316	bucket_4	2
52317	bucket_0	25
52318	bucket_0	13
52319	bucket_12	23
52320	bucket_0	27
52321	bucket_7	24
52322	bucket_5	3
52323	bucket_4	5
52324	bucket_0	16
52325	bucket_7	14
52326	bucket_0	25
52327	bucket_11	2
52328	bucket_4	3
52329	bucket_11	4
52330	bucket_4	4
52331	bucket_0	3
52332	bucket_13	19
52333	bucket_1	18
52334	bucket_0	28
52335	bucket_0	19
52336	bucket_5	0
52337	bucket_20	18
52338	bucket_0	16
52339	bucket_11	6
52340	bucket_0	27
52341	bucket_5	3
52342	bucket_0	17
52343	bucket_12	14
52344	bucket_0	24
52345	bucket_12	16
52346	bucket_0	19
52347	bucket_5	2
52348	bucket_11	1
52349	bucket_11	1
52350	bucket_0	19
52351	bucket_9	22
52352	bucket_0	21
52353	bucket_5	2
52354	bucket_5	1
52355	bucket_1	18
52356	bucket_11	4
52357	bucket_5	166
52358	bucket_1	19
52359	bucket_7	18
52360	bucket_4	0
52361	bucket_10	18
52362	bucket_10	18
52363	bucket_11	0
52364	bucket_5	17
52365	bucket_0	27
52366	bucket_0	29
52367	bucket_0	14
52368	bucket_3	27
52369	bucket_11	10
52370	bucket_11	1
52371	bucket_4	0
52372	bucket_5	2
52373	bucket_0	19
52374	bucket_12	18
52375	bucket_0	21
52376	bucket_5	2
52377	bucket_9	23
52378	bucket_4	0
52379	bucket_0	24
52380	bucket_4	1
52381	bucket_0	30
52382	bucket_0	14
52383	bucket_11	0
52384	bucket_9	24
52385	bucket_11	3
52386	bucket_5	3
52387	bucket_0	22
52388	bucket_12	22
52389	bucket_6	24
52390	bucket_0	26
52391	bucket_5	1
52392	bucket_0	18
52393	bucket_11	3
52394	bucket_4	2
52395	bucket_5	6
52396	bucket_12	15
52397	bucket_5	0
52398	bucket_0	17
52399	bucket_4	1
52400	bucket_5	1
52401	bucket_11	0
52402	bucket_4	3
52403	bucket_0	18
52404	bucket_11	1
52405	bucket_0	26
52406	bucket_4	0
52407	bucket_5	10
52408	bucket_4	1
52409	bucket_5	42
52410	bucket_11	1
52411	bucket_0	15
52412	bucket_5	2
52413	bucket_0	25
52414	bucket_0	20
52415	bucket_4	1
52416	bucket_4	7
52417	bucket_5	0
52418	bucket_11	1
52419	bucket_5	2
52420	bucket_0	21
52421	bucket_11	1
52422	bucket_19	28
52423	bucket_11	2
52424	bucket_11	3
52425	bucket_4	3
52426	bucket_0	17
52427	bucket_0	19
52428	bucket_0	16
52429	bucket_0	30
52430	bucket_11	1
52431	bucket_0	15
52432	bucket_4	2
52433	bucket_0	20
52434	bucket_0	17
52435	bucket_5	2
52436	bucket_0	17
52437	bucket_4	1
52438	bucket_4	1
52439	bucket_4	0
52440	bucket_0	13
52441	bucket_0	15
52442	bucket_0	28
52443	bucket_3	18
52444	bucket_0	18
52445	bucket_5	0
52446	bucket_5	1
52447	bucket_5	2
52448	bucket_0	25
52449	bucket_0	19
52450	bucket_0	15
52451	bucket_1	28
52452	bucket_0	29
52453	bucket_0	18
52454	bucket_0	15
52455	bucket_5	1
52456	bucket_5	1
52457	bucket_5	3
52458	bucket_5	12
52459	bucket_0	20
52460	bucket_4	2
52461	bucket_0	11
52462	bucket_9	35
52463	bucket_5	1
52464	bucket_19	17
52465	bucket_0	25
52466	bucket_11	0
52467	bucket_4	4
52468	bucket_0	13
52469	bucket_0	14
52470	bucket_0	19
52471	bucket_11	1
52472	bucket_4	0
52473	bucket_5	7
52474	bucket_5	5
52475	bucket_5	1
52476	bucket_0	20
52477	bucket_5	4
52478	bucket_0	28
52479	bucket_11	1
52480	bucket_0	26
52481	bucket_1	18
52482	bucket_3	12
52483	bucket_4	1
52484	bucket_0	26
52485	bucket_0	16
52486	bucket_7	15
52487	bucket_0	16
52488	bucket_5	3
52489	bucket_0	25
52490	bucket_0	28
52491	bucket_5	8
52492	bucket_11	4
52493	bucket_4	2
52494	bucket_11	7
52495	bucket_11	1
52496	bucket_0	22
52497	bucket_0	24
52498	bucket_1	24
52499	bucket_0	23
52500	bucket_1	17
52501	bucket_5	3
52502	bucket_4	2
52503	bucket_5	3
52504	bucket_4	4
52505	bucket_0	20
52506	bucket_5	22
52507	bucket_0	19
52508	bucket_11	2
52509	bucket_5	3
52510	bucket_6	25
52511	bucket_11	0
52512	bucket_13	14
52513	bucket_0	25
52514	bucket_4	3
52515	bucket_4	1
52516	bucket_5	1
52517	bucket_7	7
52518	bucket_11	2
52519	bucket_0	22
52520	bucket_5	2
52521	bucket_11	1
52522	bucket_9	13
52523	bucket_0	17
52524	bucket_4	0
52525	bucket_4	2
52526	bucket_4	1
52527	bucket_1	28
52528	bucket_0	20
52529	bucket_0	27
52530	bucket_0	22
52531	bucket_11	1
52532	bucket_4	2
52533	bucket_11	1
52534	bucket_11	2
52535	bucket_4	1
52536	bucket_5	1
52537	bucket_0	16
52538	bucket_0	14
52539	bucket_0	20
52540	bucket_4	1
52541	bucket_0	25
52542	bucket_1	24
52543	bucket_5	2
52544	bucket_4	1
52545	bucket_5	0
52546	bucket_0	18
52547	bucket_3	18
52548	bucket_5	22
52549	bucket_4	0
52550	bucket_0	23
52551	bucket_4	1
52552	bucket_5	9
52553	bucket_4	0
52554	bucket_0	16
52555	bucket_0	22
52556	bucket_4	2
52557	bucket_11	4
52558	bucket_4	1
52559	bucket_11	2
52560	bucket_0	22
52561	bucket_0	19
52562	bucket_0	21
52563	bucket_0	19
52564	bucket_3	13
52565	bucket_1	17
52566	bucket_4	2
52567	bucket_0	26
52568	bucket_11	5
52569	bucket_11	2
52570	bucket_0	36
52571	bucket_4	54
52572	bucket_0	28
52573	bucket_11	2
52574	bucket_1	38
52575	bucket_11	3
52576	bucket_14	61
52577	bucket_0	19
52578	bucket_2	80
52579	bucket_4	29
52580	bucket_7	72
52581	bucket_7	43
52582	bucket_11	25
52583	bucket_0	24
52584	bucket_1	20
52585	bucket_11	1
52586	bucket_0	30
52587	bucket_11	7
52588	bucket_17	37
52589	bucket_0	37
52590	bucket_5	13
52591	bucket_7	54
52592	bucket_5	8
52593	bucket_0	31
52594	bucket_0	35
52595	bucket_10	27
52596	bucket_4	67
52597	bucket_4	43
52598	bucket_4	29
52599	bucket_14	65
52600	bucket_0	39
52601	bucket_0	21
52602	bucket_4	31
52603	bucket_4	11
52604	bucket_4	23
52605	bucket_0	35
52606	bucket_1	43
52607	bucket_11	14
52608	bucket_0	39
52609	bucket_4	36
52610	bucket_9	30
52611	bucket_5	550
52612	bucket_0	22
52613	bucket_4	8
52614	bucket_1	39
52615	bucket_0	476
52616	bucket_4	54
52617	bucket_11	52
52618	bucket_0	22
52619	bucket_0	21
52620	bucket_4	20
52621	bucket_0	27
52622	bucket_11	29
52623	bucket_0	5
52624	bucket_5	25
52625	bucket_9	43
52626	bucket_0	28
52627	bucket_11	5
52628	bucket_0	26
52629	bucket_4	4
52630	bucket_0	16
52631	bucket_0	18
52632	bucket_4	8
52633	bucket_1	22
52634	bucket_5	376
52635	bucket_0	29
52636	bucket_12	12
52637	bucket_0	30
52638	bucket_7	53
52639	bucket_4	13
52640	bucket_11	14
52641	bucket_1	23
52642	bucket_5	13
52643	bucket_1	33
52644	bucket_0	28
52645	bucket_1	42
52646	bucket_7	36
52647	bucket_0	27
52648	bucket_2	25
52649	bucket_0	33
52650	bucket_0	33
52651	bucket_0	42
52652	bucket_5	17
52653	bucket_5	513
52654	bucket_0	332
52655	bucket_8	13
52656	bucket_0	20
52657	bucket_0	33
52658	bucket_10	26
52659	bucket_11	2
52660	bucket_4	17
52661	bucket_0	30
52662	bucket_1	38
52663	bucket_0	18
52664	bucket_4	3
52665	bucket_0	30
52666	bucket_0	16
52667	bucket_1	33
52668	bucket_0	28
52669	bucket_4	6
52670	bucket_0	13
52671	bucket_0	64
52672	bucket_5	16
52673	bucket_5	2
52674	bucket_0	18
52675	bucket_0	32
52676	bucket_0	34
52677	bucket_18	277
52678	bucket_3	21
52679	bucket_5	0
52680	bucket_0	21
52681	bucket_1	15
52682	bucket_0	26
52683	bucket_0	24
52684	bucket_0	26
52685	bucket_0	30
52686	bucket_0	25
52687	bucket_11	1
52688	bucket_5	6
52689	bucket_0	19
52690	bucket_0	31
52691	bucket_5	250
52692	bucket_0	25
52693	bucket_0	23
52694	bucket_11	7
52695	bucket_7	38
52696	bucket_12	17
52697	bucket_11	2
52698	bucket_5	17
52699	bucket_4	16
52700	bucket_0	20
52701	bucket_5	9
52702	bucket_5	122
52703	bucket_5	95
52704	bucket_11	14
52705	bucket_5	13
52706	bucket_5	7
52707	bucket_11	34
52708	bucket_0	20
52709	bucket_5	27
52710	bucket_4	7
52711	bucket_11	5
52712	bucket_4	10
52713	bucket_1	18
52714	bucket_1	13
52715	bucket_11	5
52716	bucket_0	27
52717	bucket_1	16
52718	bucket_0	22
52719	bucket_1	29
52720	bucket_4	6
52721	bucket_4	2
52722	bucket_6	26
52723	bucket_5	9
52724	bucket_4	5
52725	bucket_4	7
52726	bucket_11	0
52727	bucket_12	27
52728	bucket_5	314
52729	bucket_7	24
52730	bucket_4	10
52731	bucket_0	30
52732	bucket_11	3
52733	bucket_4	6
52734	bucket_5	24
52735	bucket_5	2
52736	bucket_5	121
52737	bucket_5	132
52738	bucket_2	31
52739	bucket_12	28
52740	bucket_0	23
52741	bucket_5	3
52742	bucket_7	28
52743	bucket_1	24
52744	bucket_0	28
52745	bucket_0	21
52746	bucket_4	10
52747	bucket_5	106
52748	bucket_4	8
52749	bucket_11	2
52750	bucket_0	32
52751	bucket_5	17
52752	bucket_0	15
52753	bucket_0	24
52754	bucket_4	5
52755	bucket_11	3
52756	bucket_1	24
52757	bucket_5	4
52758	bucket_0	21
52759	bucket_5	268
52760	bucket_5	25
52761	bucket_0	22
52762	bucket_0	21
52763	bucket_12	18
52764	bucket_5	18
52765	bucket_12	20
52766	bucket_11	3
52767	bucket_5	3
52768	bucket_11	4
52769	bucket_11	2
52770	bucket_5	8
52771	bucket_4	7
52772	bucket_12	14
52773	bucket_0	33
52774	bucket_11	3
52775	bucket_5	110
52776	bucket_4	4
52777	bucket_1	24
52778	bucket_7	30
52779	bucket_1	20
52780	bucket_11	4
52781	bucket_1	27
52782	bucket_4	11
52783	bucket_6	28
52784	bucket_7	33
52785	bucket_9	22
52786	bucket_0	323
52787	bucket_1	20
52788	bucket_7	39
52789	bucket_11	7
52790	bucket_0	30
52791	bucket_4	3
52792	bucket_0	18
52793	bucket_7	24
52794	bucket_12	15
52795	bucket_4	8
52796	bucket_12	18
52797	bucket_7	21
52798	bucket_0	27
52799	bucket_0	21
52800	bucket_4	5
52801	bucket_4	2
52802	bucket_0	16
52803	bucket_3	12
52804	bucket_6	24
52805	bucket_0	26
52806	bucket_4	6
52807	bucket_11	11
52808	bucket_11	2
52809	bucket_2	20
52810	bucket_0	26
52811	bucket_12	25
52812	bucket_4	8
52813	bucket_0	19
52814	bucket_11	5
52815	bucket_5	7
52816	bucket_0	20
52817	bucket_5	11
52818	bucket_4	10
52819	bucket_6	27
52820	bucket_2	26
52821	bucket_7	31
52822	bucket_4	10
52823	bucket_4	5
52824	bucket_4	4
52825	bucket_4	10
52826	bucket_5	4
52827	bucket_0	21
52828	bucket_11	0
52829	bucket_0	18
52830	bucket_0	26
52831	bucket_5	7
52832	bucket_0	28
52833	bucket_4	7
52834	bucket_4	9
52835	bucket_5	0
52836	bucket_0	21
52837	bucket_4	13
52838	bucket_4	7
52839	bucket_0	19
52840	bucket_11	2
52841	bucket_0	25
52842	bucket_4	11
52843	bucket_10	13
52844	bucket_4	4
52845	bucket_11	8
52846	bucket_9	17
52847	bucket_0	7
52848	bucket_11	2
52849	bucket_14	25
52850	bucket_4	3
52851	bucket_0	39
52852	bucket_5	3
52853	bucket_0	27
52854	bucket_1	22
52855	bucket_0	23
52856	bucket_0	141
52857	bucket_1	12
52858	bucket_1	22
52859	bucket_4	3
52860	bucket_11	4
52861	bucket_0	24
52862	bucket_0	23
52863	bucket_8	19
52864	bucket_5	110
52865	bucket_0	22
52866	bucket_0	21
52867	bucket_1	27
52868	bucket_0	26
52869	bucket_0	26
52870	bucket_11	4
52871	bucket_4	8
52872	bucket_0	19
52873	bucket_7	22
52874	bucket_11	2
52875	bucket_4	1
52876	bucket_4	6
52877	bucket_0	18
52878	bucket_5	3
52879	bucket_10	28
52880	bucket_11	3
52881	bucket_4	2
52882	bucket_5	10
52883	bucket_0	26
52884	bucket_5	4
52885	bucket_0	30
52886	bucket_0	18
52887	bucket_11	2
52888	bucket_0	25
52889	bucket_4	7
52890	bucket_7	23
52891	bucket_11	1
52892	bucket_2	16
52893	bucket_4	7
52894	bucket_4	6
52895	bucket_12	18
52896	bucket_0	18
52897	bucket_0	24
52898	bucket_0	32
52899	bucket_11	3
52900	bucket_4	11
52901	bucket_0	38
52902	bucket_11	4
52903	bucket_0	21
52904	bucket_0	22
52905	bucket_1	19
52906	bucket_4	5
52907	bucket_11	0
52908	bucket_11	1
52909	bucket_5	13
52910	bucket_0	28
52911	bucket_5	4
52912	bucket_4	0
52913	bucket_0	17
52914	bucket_5	23
52915	bucket_5	13
52916	bucket_0	19
52917	bucket_11	9
52918	bucket_4	2
52919	bucket_11	3
52920	bucket_11	1
52921	bucket_1	19
52922	bucket_5	13
52923	bucket_4	2
52924	bucket_11	1
52925	bucket_3	24
52926	bucket_4	5
52927	bucket_11	12
52928	bucket_5	47
52929	bucket_0	26
52930	bucket_5	3
52931	bucket_0	15
52932	bucket_0	18
52933	bucket_5	4
52934	bucket_1	22
52935	bucket_11	4
52936	bucket_0	17
52937	bucket_4	3
52938	bucket_4	6
52939	bucket_4	3
52940	bucket_0	21
52941	bucket_4	1
52942	bucket_0	27
52943	bucket_0	23
52944	bucket_1	23
52945	bucket_0	28
52946	bucket_1	38
52947	bucket_8	22
52948	bucket_3	20
52949	bucket_0	26
52950	bucket_12	13
52951	bucket_4	8
52952	bucket_4	2
52953	bucket_0	25
52954	bucket_11	3
52955	bucket_0	26
52956	bucket_14	15
52957	bucket_0	31
52958	bucket_0	18
52959	bucket_11	0
52960	bucket_0	20
52961	bucket_1	27
52962	bucket_0	16
52963	bucket_5	3
52964	bucket_0	29
52965	bucket_5	9
52966	bucket_4	2
52967	bucket_11	4
52968	bucket_5	5
52969	bucket_5	1
52970	bucket_17	17
52971	bucket_0	21
52972	bucket_0	22
52973	bucket_5	241
52974	bucket_0	29
52975	bucket_5	229
52976	bucket_9	17
52977	bucket_4	6
52978	bucket_0	19
52979	bucket_4	7
52980	bucket_0	18
52981	bucket_4	2
52982	bucket_11	1
52983	bucket_0	22
52984	bucket_5	15
52985	bucket_5	10
52986	bucket_4	5
52987	bucket_4	3
52988	bucket_0	20
52989	bucket_4	5
52990	bucket_0	27
52991	bucket_12	20
52992	bucket_7	20
52993	bucket_11	2
52994	bucket_4	3
52995	bucket_5	3
52996	bucket_0	16
52997	bucket_0	25
52998	bucket_4	3
52999	bucket_0	23
53000	bucket_5	3
53001	bucket_0	18
53002	bucket_4	8
53003	bucket_5	11
53004	bucket_5	3
53005	bucket_0	23
53006	bucket_17	15
53007	bucket_0	25
53008	bucket_4	3
53009	bucket_4	0
53010	bucket_1	18
53011	bucket_1	20
53012	bucket_4	5
53013	bucket_4	5
53014	bucket_14	17
53015	bucket_11	7
53016	bucket_5	35
53017	bucket_0	19
53018	bucket_0	18
53019	bucket_0	16
53020	bucket_11	2
53021	bucket_0	17
53022	bucket_5	0
53023	bucket_0	20
53024	bucket_4	3
53025	bucket_0	19
53026	bucket_5	4
53027	bucket_0	14
53028	bucket_0	21
53029	bucket_5	3
53030	bucket_4	12
53031	bucket_4	6
53032	bucket_8	19
53033	bucket_4	3
53034	bucket_4	12
53035	bucket_4	0
53036	bucket_11	1
53037	bucket_5	3
53038	bucket_5	9
53039	bucket_0	27
53040	bucket_0	21
53041	bucket_1	22
53042	bucket_0	16
53043	bucket_5	4
53044	bucket_7	26
53045	bucket_0	28
53046	bucket_0	16
53047	bucket_1	22
53048	bucket_0	21
53049	bucket_5	232
53050	bucket_0	28
53051	bucket_4	7
53052	bucket_0	19
53053	bucket_0	22
53054	bucket_4	2
53055	bucket_0	24
53056	bucket_11	2
53057	bucket_11	0
53058	bucket_5	0
53059	bucket_1	15
53060	bucket_0	12
53061	bucket_4	6
53062	bucket_5	3
53063	bucket_4	3
53064	bucket_4	3
53065	bucket_5	6
53066	bucket_0	5
53067	bucket_4	6
53068	bucket_0	17
53069	bucket_4	4
53070	bucket_4	2
53071	bucket_11	2
53072	bucket_4	3
53073	bucket_5	1
53074	bucket_0	20
53075	bucket_4	2
53076	bucket_5	209
53077	bucket_4	3
53078	bucket_0	16
53079	bucket_11	1
53080	bucket_4	4
53081	bucket_0	6
53082	bucket_4	5
53083	bucket_11	5
53084	bucket_0	36
53085	bucket_0	29
53086	bucket_0	12
53087	bucket_11	2
53088	bucket_10	24
53089	bucket_0	23
53090	bucket_1	24
53091	bucket_4	4
53092	bucket_0	25
53093	bucket_5	8
53094	bucket_5	11
53095	bucket_4	2
53096	bucket_5	4
53097	bucket_0	15
53098	bucket_5	1
53099	bucket_5	1
53100	bucket_11	3
53101	bucket_1	19
53102	bucket_0	24
53103	bucket_4	1
53104	bucket_0	13
53105	bucket_11	4
53106	bucket_0	13
53107	bucket_0	21
53108	bucket_5	8
53109	bucket_0	17
53110	bucket_0	25
53111	bucket_4	6
53112	bucket_4	0
53113	bucket_5	3
53114	bucket_5	11
53115	bucket_5	5
53116	bucket_5	3
53117	bucket_4	2
53118	bucket_7	21
53119	bucket_0	30
53120	bucket_11	1
53121	bucket_4	5
53122	bucket_4	4
53123	bucket_9	13
53124	bucket_4	1
53125	bucket_5	18
53126	bucket_5	13
53127	bucket_4	0
53128	bucket_0	22
53129	bucket_5	7
53130	bucket_0	16
53131	bucket_0	20
53132	bucket_2	24
53133	bucket_0	20
53134	bucket_5	1
53135	bucket_4	3
53136	bucket_12	24
53137	bucket_11	2
53138	bucket_11	0
53139	bucket_5	4
53140	bucket_5	4
53141	bucket_14	25
53142	bucket_4	5
53143	bucket_0	27
53144	bucket_0	25
53145	bucket_4	11
53146	bucket_0	15
53147	bucket_5	4
53148	bucket_0	38
53149	bucket_0	23
53150	bucket_11	3
53151	bucket_19	16
53152	bucket_10	24
53153	bucket_4	1
53154	bucket_0	17
53155	bucket_11	1
53156	bucket_11	2
53157	bucket_5	2
53158	bucket_4	1
53159	bucket_5	151
53160	bucket_4	3
53161	bucket_1	21
53162	bucket_1	20
53163	bucket_5	1
53164	bucket_5	1
53165	bucket_5	0
53166	bucket_0	20
53167	bucket_11	1
53168	bucket_0	19
53169	bucket_1	30
53170	bucket_5	201
53171	bucket_11	1
53172	bucket_4	2
53173	bucket_5	1
53174	bucket_4	2
53175	bucket_4	3
53176	bucket_0	29
53177	bucket_0	16
53178	bucket_0	16
53179	bucket_5	2
53180	bucket_4	3
53181	bucket_4	0
53182	bucket_8	25
53183	bucket_12	12
53184	bucket_11	1
53185	bucket_5	11
53186	bucket_11	2
53187	bucket_5	2
53188	bucket_11	5
53189	bucket_4	1
53190	bucket_0	20
53191	bucket_0	15
53192	bucket_0	17
53193	bucket_0	12
53194	bucket_5	2
53195	bucket_11	1
53196	bucket_1	30
53197	bucket_5	1
53198	bucket_4	5
53199	bucket_1	18
53200	bucket_5	0
53201	bucket_4	0
53202	bucket_0	18
53203	bucket_11	1
53204	bucket_11	1
53205	bucket_5	2
53206	bucket_5	3
53207	bucket_5	10
53208	bucket_0	29
53209	bucket_0	29
53210	bucket_0	20
53211	bucket_4	1
53212	bucket_4	1
53213	bucket_0	29
53214	bucket_0	17
53215	bucket_4	2
53216	bucket_1	22
53217	bucket_4	0
53218	bucket_0	20
53219	bucket_4	1
53220	bucket_1	20
53221	bucket_0	14
53222	bucket_5	17
53223	bucket_5	1
53224	bucket_0	22
53225	bucket_0	29
53226	bucket_4	3
53227	bucket_5	0
53228	bucket_0	21
53229	bucket_4	2
53230	bucket_0	19
53231	bucket_5	5
53232	bucket_5	3
53233	bucket_5	1
53234	bucket_4	1
53235	bucket_11	2
53236	bucket_5	1
53237	bucket_0	25
53238	bucket_0	22
53239	bucket_4	1
53240	bucket_5	3
53241	bucket_4	2
53242	bucket_12	19
53243	bucket_5	0
53244	bucket_5	1
53245	bucket_0	11
53246	bucket_11	0
53247	bucket_12	30
53248	bucket_3	20
53249	bucket_4	2
53250	bucket_4	1
53251	bucket_5	4
53252	bucket_5	1
53253	bucket_5	9
53254	bucket_5	6
53255	bucket_8	12
53256	bucket_5	3
53257	bucket_4	0
53258	bucket_5	1
53259	bucket_4	2
53260	bucket_11	0
53261	bucket_0	23
53262	bucket_0	19
53263	bucket_0	18
53264	bucket_5	5
53265	bucket_11	0
53266	bucket_12	22
53267	bucket_5	1
53268	bucket_0	27
53269	bucket_11	1
53270	bucket_0	19
53271	bucket_5	1
53272	bucket_14	22
53273	bucket_0	25
53274	bucket_11	0
53275	bucket_4	2
53276	bucket_14	16
